,Unnamed: 0.1,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,topic,location
3060,3060,18-24,1.0,Expats,Graduated,NOTSELECTED,6100,1487518519.22,diabetes awareness,DZ
3061,3061,25-44,1.0,Expats,Graduated,NOTSELECTED,7800,1487518519.22,diabetes awareness,DZ
3062,3062,45+,1.0,Expats,Graduated,NOTSELECTED,1700,1487518519.22,diabetes awareness,DZ
3063,3063,18-24,2.0,Expats,Graduated,NOTSELECTED,3000,1487518519.22,diabetes awareness,DZ
3064,3064,25-44,2.0,Expats,Graduated,NOTSELECTED,3000,1487518519.22,diabetes awareness,DZ
3065,3065,45+,2.0,Expats,Graduated,NOTSELECTED,850,1487518519.22,diabetes awareness,DZ
3066,3066,18-24,1.0,Expats,No Degree,NOTSELECTED,4300,1487518519.22,diabetes awareness,DZ
3067,3067,25-44,1.0,Expats,No Degree,NOTSELECTED,7100,1487518519.22,diabetes awareness,DZ
3068,3068,45+,1.0,Expats,No Degree,NOTSELECTED,2100,1487518519.22,diabetes awareness,DZ
3069,3069,18-24,2.0,Expats,No Degree,NOTSELECTED,2100,1487518519.22,diabetes awareness,DZ
3070,3070,25-44,2.0,Expats,No Degree,NOTSELECTED,3400,1487518519.22,diabetes awareness,DZ
3071,3071,45+,2.0,Expats,No Degree,NOTSELECTED,1200,1487518519.22,diabetes awareness,DZ
3072,3072,18-24,1.0,Expats,High School,NOTSELECTED,2400,1487518519.22,diabetes awareness,DZ
3073,3073,25-44,1.0,Expats,High School,NOTSELECTED,1800,1487518519.22,diabetes awareness,DZ
3074,3074,45+,1.0,Expats,High School,NOTSELECTED,480,1487518519.22,diabetes awareness,DZ
3075,3075,18-24,2.0,Expats,High School,NOTSELECTED,1200,1487518519.22,diabetes awareness,DZ
3076,3076,25-44,2.0,Expats,High School,NOTSELECTED,530,1487518519.22,diabetes awareness,DZ
3077,3077,45+,2.0,Expats,High School,NOTSELECTED,340,1487518519.22,diabetes awareness,DZ
3078,3078,18-24,1.0,Locals,Graduated,NOTSELECTED,28000,1487518519.22,diabetes awareness,DZ
3079,3079,25-44,1.0,Locals,Graduated,NOTSELECTED,61000,1487518519.22,diabetes awareness,DZ
3080,3080,45+,1.0,Locals,Graduated,NOTSELECTED,13000,1487518519.22,diabetes awareness,DZ
3081,3081,18-24,2.0,Locals,Graduated,NOTSELECTED,29000,1487518519.22,diabetes awareness,DZ
3082,3082,25-44,2.0,Locals,Graduated,NOTSELECTED,46000,1487518519.22,diabetes awareness,DZ
3083,3083,45+,2.0,Locals,Graduated,NOTSELECTED,7500,1487518519.22,diabetes awareness,DZ
3084,3084,18-24,1.0,Locals,No Degree,NOTSELECTED,38000,1487518519.22,diabetes awareness,DZ
3085,3085,25-44,1.0,Locals,No Degree,NOTSELECTED,84000,1487518519.22,diabetes awareness,DZ
3086,3086,45+,1.0,Locals,No Degree,NOTSELECTED,22000,1487518519.22,diabetes awareness,DZ
3087,3087,18-24,2.0,Locals,No Degree,NOTSELECTED,31000,1487518519.22,diabetes awareness,DZ
3088,3088,25-44,2.0,Locals,No Degree,NOTSELECTED,50000,1487518519.22,diabetes awareness,DZ
3089,3089,45+,2.0,Locals,No Degree,NOTSELECTED,14000,1487518519.22,diabetes awareness,DZ
3090,3090,18-24,1.0,Locals,High School,NOTSELECTED,13000,1487518519.22,diabetes awareness,DZ
3091,3091,25-44,1.0,Locals,High School,NOTSELECTED,18000,1487518519.22,diabetes awareness,DZ
3092,3092,45+,1.0,Locals,High School,NOTSELECTED,4800,1487518519.22,diabetes awareness,DZ
3093,3093,18-24,2.0,Locals,High School,NOTSELECTED,14000,1487518519.22,diabetes awareness,DZ
3094,3094,25-44,2.0,Locals,High School,NOTSELECTED,11000,1487518519.22,diabetes awareness,DZ
3095,3095,45+,2.0,Locals,High School,NOTSELECTED,3500,1487518519.22,diabetes awareness,DZ
3096,3096,18-24,1.0,Expats,Graduated,NOTSELECTED,600,1487518519.22,diabetes awareness,BH
3097,3097,25-44,1.0,Expats,Graduated,NOTSELECTED,2400,1487518519.22,diabetes awareness,BH
3098,3098,45+,1.0,Expats,Graduated,NOTSELECTED,720,1487518519.22,diabetes awareness,BH
3099,3099,18-24,2.0,Expats,Graduated,NOTSELECTED,130,1487518519.22,diabetes awareness,BH
3100,3100,25-44,2.0,Expats,Graduated,NOTSELECTED,1900,1487518519.22,diabetes awareness,BH
3101,3101,45+,2.0,Expats,Graduated,NOTSELECTED,1300,1487518519.22,diabetes awareness,BH
3102,3102,18-24,1.0,Expats,No Degree,NOTSELECTED,500,1487518519.22,diabetes awareness,BH
3103,3103,25-44,1.0,Expats,No Degree,NOTSELECTED,1400,1487518519.22,diabetes awareness,BH
3104,3104,45+,1.0,Expats,No Degree,NOTSELECTED,410,1487518519.22,diabetes awareness,BH
3105,3105,18-24,2.0,Expats,No Degree,NOTSELECTED,160,1487518519.22,diabetes awareness,BH
3106,3106,25-44,2.0,Expats,No Degree,NOTSELECTED,770,1487518519.22,diabetes awareness,BH
3107,3107,45+,2.0,Expats,No Degree,NOTSELECTED,720,1487518519.22,diabetes awareness,BH
3108,3108,18-24,1.0,Expats,High School,NOTSELECTED,120,1487518519.22,diabetes awareness,BH
3109,3109,25-44,1.0,Expats,High School,NOTSELECTED,550,1487518519.22,diabetes awareness,BH
3110,3110,45+,1.0,Expats,High School,NOTSELECTED,240,1487518519.22,diabetes awareness,BH
3111,3111,18-24,2.0,Expats,High School,NOTSELECTED,60,1487518519.22,diabetes awareness,BH
3112,3112,25-44,2.0,Expats,High School,NOTSELECTED,570,1487518519.22,diabetes awareness,BH
3113,3113,45+,2.0,Expats,High School,NOTSELECTED,360,1487518519.22,diabetes awareness,BH
3114,3114,18-24,1.0,Locals,Graduated,NOTSELECTED,90,1487518519.22,diabetes awareness,BH
3115,3115,25-44,1.0,Locals,Graduated,NOTSELECTED,270,1487518519.22,diabetes awareness,BH
3116,3116,45+,1.0,Locals,Graduated,NOTSELECTED,150,1487518519.22,diabetes awareness,BH
3117,3117,18-24,2.0,Locals,Graduated,NOTSELECTED,40,1487518519.22,diabetes awareness,BH
3118,3118,25-44,2.0,Locals,Graduated,NOTSELECTED,280,1487518519.22,diabetes awareness,BH
3119,3119,45+,2.0,Locals,Graduated,NOTSELECTED,50,1487518519.22,diabetes awareness,BH
3120,3120,18-24,1.0,Locals,No Degree,NOTSELECTED,30,1487518519.22,diabetes awareness,BH
3121,3121,25-44,1.0,Locals,No Degree,NOTSELECTED,180,1487518519.22,diabetes awareness,BH
3122,3122,45+,1.0,Locals,No Degree,NOTSELECTED,70,1487518519.22,diabetes awareness,BH
3123,3123,18-24,2.0,Locals,No Degree,NOTSELECTED,40,1487518519.22,diabetes awareness,BH
3124,3124,25-44,2.0,Locals,No Degree,NOTSELECTED,180,1487518519.22,diabetes awareness,BH
3125,3125,45+,2.0,Locals,No Degree,NOTSELECTED,30,1487518519.22,diabetes awareness,BH
3126,3126,18-24,1.0,Locals,High School,NOTSELECTED,20,1487518519.22,diabetes awareness,BH
3127,3127,25-44,1.0,Locals,High School,NOTSELECTED,100,1487518519.22,diabetes awareness,BH
3128,3128,45+,1.0,Locals,High School,NOTSELECTED,30,1487518519.22,diabetes awareness,BH
3129,3129,18-24,2.0,Locals,High School,NOTSELECTED,40,1487518519.22,diabetes awareness,BH
3130,3130,25-44,2.0,Locals,High School,NOTSELECTED,60,1487518519.22,diabetes awareness,BH
3131,3131,45+,2.0,Locals,High School,NOTSELECTED,20,1487518519.22,diabetes awareness,BH
3132,3132,18-24,1.0,Expats,Graduated,NOTSELECTED,4900,1487518519.22,diabetes awareness,EG
3133,3133,25-44,1.0,Expats,Graduated,NOTSELECTED,9700,1487518519.22,diabetes awareness,EG
3134,3134,45+,1.0,Expats,Graduated,NOTSELECTED,3500,1487518519.22,diabetes awareness,EG
3135,3135,18-24,2.0,Expats,Graduated,NOTSELECTED,2100,1487518519.22,diabetes awareness,EG
3136,3136,25-44,2.0,Expats,Graduated,NOTSELECTED,4700,1487518519.22,diabetes awareness,EG
3137,3137,45+,2.0,Expats,Graduated,NOTSELECTED,1900,1487518519.22,diabetes awareness,EG
3138,3138,18-24,1.0,Expats,No Degree,NOTSELECTED,2700,1487518519.22,diabetes awareness,EG
3139,3139,25-44,1.0,Expats,No Degree,NOTSELECTED,4400,1487518519.22,diabetes awareness,EG
3140,3140,45+,1.0,Expats,No Degree,NOTSELECTED,2700,1487518519.22,diabetes awareness,EG
3141,3141,18-24,2.0,Expats,No Degree,NOTSELECTED,1100,1487518519.22,diabetes awareness,EG
3142,3142,25-44,2.0,Expats,No Degree,NOTSELECTED,2000,1487518519.22,diabetes awareness,EG
3143,3143,45+,2.0,Expats,No Degree,NOTSELECTED,2200,1487518519.22,diabetes awareness,EG
3144,3144,18-24,1.0,Expats,High School,NOTSELECTED,2900,1487518519.22,diabetes awareness,EG
3145,3145,25-44,1.0,Expats,High School,NOTSELECTED,2300,1487518519.22,diabetes awareness,EG
3146,3146,45+,1.0,Expats,High School,NOTSELECTED,1100,1487518519.22,diabetes awareness,EG
3147,3147,18-24,2.0,Expats,High School,NOTSELECTED,1500,1487518519.22,diabetes awareness,EG
3148,3148,25-44,2.0,Expats,High School,NOTSELECTED,1200,1487518519.22,diabetes awareness,EG
3149,3149,45+,2.0,Expats,High School,NOTSELECTED,590,1487518519.22,diabetes awareness,EG
3150,3150,18-24,1.0,Locals,Graduated,NOTSELECTED,93000,1487518519.22,diabetes awareness,EG
3151,3151,25-44,1.0,Locals,Graduated,NOTSELECTED,180000,1487518519.22,diabetes awareness,EG
3152,3152,45+,1.0,Locals,Graduated,NOTSELECTED,70000,1487518519.22,diabetes awareness,EG
3153,3153,18-24,2.0,Locals,Graduated,NOTSELECTED,76000,1487518519.22,diabetes awareness,EG
3154,3154,25-44,2.0,Locals,Graduated,NOTSELECTED,140000,1487518519.22,diabetes awareness,EG
3155,3155,45+,2.0,Locals,Graduated,NOTSELECTED,42000,1487518519.22,diabetes awareness,EG
3156,3156,18-24,1.0,Locals,No Degree,NOTSELECTED,63000,1487518519.22,diabetes awareness,EG
3157,3157,25-44,1.0,Locals,No Degree,NOTSELECTED,110000,1487518519.22,diabetes awareness,EG
3158,3158,45+,1.0,Locals,No Degree,NOTSELECTED,78000,1487518519.22,diabetes awareness,EG
3159,3159,18-24,2.0,Locals,No Degree,NOTSELECTED,51000,1487518519.22,diabetes awareness,EG
3160,3160,25-44,2.0,Locals,No Degree,NOTSELECTED,88000,1487518519.22,diabetes awareness,EG
3161,3161,45+,2.0,Locals,No Degree,NOTSELECTED,66000,1487518519.22,diabetes awareness,EG
3162,3162,18-24,1.0,Locals,High School,NOTSELECTED,67000,1487518519.22,diabetes awareness,EG
3163,3163,25-44,1.0,Locals,High School,NOTSELECTED,42000,1487518519.22,diabetes awareness,EG
3164,3164,45+,1.0,Locals,High School,NOTSELECTED,19000,1487518519.22,diabetes awareness,EG
3165,3165,18-24,2.0,Locals,High School,NOTSELECTED,58000,1487518519.22,diabetes awareness,EG
3166,3166,25-44,2.0,Locals,High School,NOTSELECTED,27000,1487518519.22,diabetes awareness,EG
3167,3167,45+,2.0,Locals,High School,NOTSELECTED,10000,1487518519.22,diabetes awareness,EG
3168,3168,18-24,1.0,Expats,Graduated,NOTSELECTED,5200,1487518519.22,diabetes awareness,IQ
3169,3169,25-44,1.0,Expats,Graduated,NOTSELECTED,15000,1487518519.22,diabetes awareness,IQ
3170,3170,45+,1.0,Expats,Graduated,NOTSELECTED,3600,1487518519.22,diabetes awareness,IQ
3171,3171,18-24,2.0,Expats,Graduated,NOTSELECTED,1200,1487518519.22,diabetes awareness,IQ
3172,3172,25-44,2.0,Expats,Graduated,NOTSELECTED,2900,1487518519.22,diabetes awareness,IQ
3173,3173,45+,2.0,Expats,Graduated,NOTSELECTED,750,1487518519.22,diabetes awareness,IQ
3174,3174,18-24,1.0,Expats,No Degree,NOTSELECTED,5300,1487518519.22,diabetes awareness,IQ
3175,3175,25-44,1.0,Expats,No Degree,NOTSELECTED,9000,1487518519.22,diabetes awareness,IQ
3176,3176,45+,1.0,Expats,No Degree,NOTSELECTED,3000,1487518519.22,diabetes awareness,IQ
3177,3177,18-24,2.0,Expats,No Degree,NOTSELECTED,1800,1487518519.22,diabetes awareness,IQ
3178,3178,25-44,2.0,Expats,No Degree,NOTSELECTED,2700,1487518519.22,diabetes awareness,IQ
3179,3179,45+,2.0,Expats,No Degree,NOTSELECTED,1200,1487518519.22,diabetes awareness,IQ
3180,3180,18-24,1.0,Expats,High School,NOTSELECTED,3100,1487518519.22,diabetes awareness,IQ
3181,3181,25-44,1.0,Expats,High School,NOTSELECTED,4100,1487518519.22,diabetes awareness,IQ
3182,3182,45+,1.0,Expats,High School,NOTSELECTED,1200,1487518519.22,diabetes awareness,IQ
